"SportId","SportTypeId","SportName","SportShort","SportParticipatingNocidList","DateListDateLocal","DateListLiveWindowDate","CTimeFirstEventLocal","CTimeFirstEventUtc","CTimeLastEventLocal","CTimeLastEventUtc","BTimeUnknown","BScheduled","BMatchupComplete","BMatchupPartial","BStartList","BInProgress","BFinished","BLiveWindow","BDelayed","BPostponed","BCancelled","BRescheduled","NEventMatchId","NMatchId","CMatch","NMatchNr","NMatchLevel","BKnockoutMatch","NContainerMatchId","CContainerMatch","NNavigationMatchId","CParticipatingNocidList","CScheduleStatus","COdfScheduleStatus","CRscCode","NBdfStartTime","CBdfStartTime","NBdfVideoSessionId","CClientStreamUrl","SportId_2","SportTypeId_2","SportName_2","SportShort_2","GenderEventId","GenderEventName","GenderEventShort","EventId","EventTypeId","EventName","EventShort","EventSort","GenderId","GenderName","GenderShort","DateTimesLocal","DateTimesLocal_2","DateTimesLocal_3","DateTimesUtc","DateTimesUtc_2","DateTimesUtc_3","DateTimesLocal_4","DateTimesLocal_5","DateTimesLocal_6","DateTimesUtc_4","DateTimesUtc_5","DateTimesUtc_6","VenueId","VenueName","VenueShort","LocationId","LocationName","LocationShort","CountryId","CountryName","CountryShort","MatchId","MatchKnockoutMatchName","MatchWinner","MatchResultSuffix","MatchBye","MatchBdfStartTime","MatchBdfStartTime_2","MatchPersonId","MatchTeamId","MatchName","MatchShort","MatchSeedNr","MatchNocid","MatchNocGeoId","MatchNoc","MatchNocShort","MatchPerson1Id","MatchPerson1","MatchPerson1Short","MatchPerson1FirstName","MatchPerson1LastName","MatchPerson2Id","MatchPerson2","MatchPerson2Short","MatchPerson2FirstName","MatchPerson2LastName","MatchParticipantTypeId","MatchResult","MatchResult_2","MatchPeriodResult1","MatchPeriodResult2","MatchPeriodResult3","MatchPeriodResult4","MatchPeriodResult5","MatchPeriodResult6","MatchPeriodResult7","MatchPersonId_2","MatchTeamId_2","MatchName_2","MatchShort_2","MatchSeedNr_2","MatchNocid_2","MatchNocGeoId_2","MatchNoc_2","MatchNocShort_2","MatchPerson1Id_2","MatchPerson1_2","MatchPerson1Short_2","MatchPerson1FirstName_2","MatchPerson1LastName_2","MatchPerson2Id_2","MatchPerson2_2","MatchPerson2Short_2","MatchPerson2FirstName_2","MatchPerson2LastName_2","MatchParticipantTypeId_2","MatchResult_3","MatchResult_4","MatchPeriodResult1_2","MatchPeriodResult2_2","MatchPeriodResult3_2","MatchPeriodResult4_2","MatchPeriodResult5_2","MatchPeriodResult6_2","MatchPeriodResult7_2","MedalsToBeAwardedGold","MedalsToBeAwardedSilver","MedalsToBeAwardedBronze"
212,1,"Curling","CUR","5;6;17;18;26;106;149;152;153;154;157;159;211;23062",20220204,FALSE,"2022-02-04T13:35:00","2022-02-04T05:35:00","2022-02-04T13:35:00","2022-02-04T05:35:00",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,220275,248560,"Round-Robin",1,6,FALSE,220275,"Doubles",248560,";26;159;","Finished","FINISHED","CURXTEAM2-------------PREL000602--",NA,NA,41,"https://stream.nbcolympics.com/curling-mixed-doubles-round-robin-6-b",212,1,"Curling","CUR",9660,"Mixed Doubles Tournament","Mixed Doubles Tournament",15056,2,"Mixed Doubles","D",NA,4,"Mixed","X","2022-02-04T13:35:00","/Date(1643981700000+0000)/",20220204,"2022-02-04T05:35:00","/Date(1643952900000+0000)/",20220204,"2022-02-04T15:17:05.330","/Date(1643987825330+0000)/",20220204,"2022-02-04T07:17:05.330","/Date(1643959025330+0000)/",20220204,41394,"National Aquatics Center",NA,3647,"Beijing",NA,2770,"China","CHN",746376,NA,2,NA,FALSE,NA,NA,0,47996,"China","CHN",NA,26,2770,"China","CHN",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,6,"6",1,0,0,2,0,1,0,0,47995,"Canada","CAN",NA,159,2231,"Canada","CAN",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,8,"8",0,2,2,0,2,0,2,FALSE,FALSE,FALSE
212,1,"Curling","CUR","5;6;17;18;26;106;149;152;153;154;157;159;211;23062",20220204,FALSE,"2022-02-04T13:35:00","2022-02-04T05:35:00","2022-02-04T13:35:00","2022-02-04T05:35:00",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,220275,248560,"Round-Robin",1,6,FALSE,220275,"Doubles",248560,";157;211;","Finished","FINISHED","CURXTEAM2-------------PREL000603--",NA,NA,42,"https://stream.nbcolympics.com/curling-mixed-doubles-round-robin-6-c",212,1,"Curling","CUR",9660,"Mixed Doubles Tournament","Mixed Doubles Tournament",15056,2,"Mixed Doubles","D",NA,4,"Mixed","X","2022-02-04T13:35:00","/Date(1643981700000+0000)/",20220204,"2022-02-04T05:35:00","/Date(1643952900000+0000)/",20220204,"2022-02-04T15:25:35.067","/Date(1643988335067+0000)/",20220204,"2022-02-04T07:25:35.067","/Date(1643959535067+0000)/",20220204,41394,"National Aquatics Center",NA,3647,"Beijing",NA,2770,"China","CHN",746374,NA,1,NA,FALSE,NA,NA,0,50597,"Great Britain","GBR",NA,211,4058,"Great Britain","GBR",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,9,"9",2,1,0,3,0,0,2,0,47990,"Australia","AUS",NA,157,2229,"Australia","AUS",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,8,"8",0,0,1,0,3,2,0,FALSE,FALSE,FALSE
212,1,"Curling","CUR","5;6;17;18;26;106;149;152;153;154;157;159;211;23062",20220204,FALSE,"2022-02-04T13:35:00","2022-02-04T05:35:00","2022-02-04T13:35:00","2022-02-04T05:35:00",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,220275,248560,"Round-Robin",1,6,FALSE,220275,"Doubles",248560,";5;154;","Finished","FINISHED","CURXTEAM2-------------PREL000604--",NA,NA,43,"https://stream.nbcolympics.com/curling-mixed-doubles-round-robin-6-d",212,1,"Curling","CUR",9660,"Mixed Doubles Tournament","Mixed Doubles Tournament",15056,2,"Mixed Doubles","D",NA,4,"Mixed","X","2022-02-04T13:35:00","/Date(1643981700000+0000)/",20220204,"2022-02-04T05:35:00","/Date(1643952900000+0000)/",20220204,"2022-02-04T15:33:36.223","/Date(1643988816223+0000)/",20220204,"2022-02-04T07:33:36.223","/Date(1643960016223+0000)/",20220204,41394,"National Aquatics Center",NA,3647,"Beijing",NA,2770,"China","CHN",746358,NA,2,NA,FALSE,NA,NA,0,42730,"Sweden","SWE",NA,154,2222,"Sweden","SWE",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,7,"7",1,0,1,0,0,3,0,0,48025,"United States","USA",NA,5,2209,"United States","USA",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,8,"8",0,1,0,1,2,0,3,FALSE,FALSE,FALSE
212,1,"Curling","CUR","5;6;17;18;26;106;149;152;153;154;157;159;211;23062",20220204,FALSE,"2022-02-04T13:35:00","2022-02-04T05:35:00","2022-02-04T13:35:00","2022-02-04T05:35:00",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,220275,248560,"Round-Robin",1,6,FALSE,220275,"Doubles",248560,";6;17;","Finished","FINISHED","CURXTEAM2-------------PREL000601--",NA,NA,44,"https://stream.nbcolympics.com/curling-mixed-doubles-round-robin-6-a",212,1,"Curling","CUR",9660,"Mixed Doubles Tournament","Mixed Doubles Tournament",15056,2,"Mixed Doubles","D",NA,4,"Mixed","X","2022-02-04T13:35:00","/Date(1643981700000+0000)/",20220204,"2022-02-04T05:35:00","/Date(1643952900000+0000)/",20220204,"2022-02-04T15:35:00","/Date(1643988900000+0000)/",20220204,"2022-02-04T07:35:00","/Date(1643960100000+0000)/",20220204,41394,"National Aquatics Center",NA,3647,"Beijing",NA,2770,"China","CHN",746381,NA,2,NA,FALSE,NA,NA,0,47997,"Czech Republic","CZE",NA,17,2240,"Czech Republic","CZE",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,"2",0,0,1,0,0,1,NA,0,48006,"Italy","ITA",NA,6,2210,"Italy","ITA",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,"10",4,1,0,4,1,0,NA,FALSE,FALSE,FALSE
212,1,"Curling","CUR","5;6;17;18;26;106;149;152;153;154;157;159;211;23062",20220205,FALSE,"2022-02-05T09:05:00","2022-02-05T01:05:00","2022-02-05T09:05:00","2022-02-05T01:05:00",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,220275,248560,"Round-Robin",1,6,FALSE,220275,"Doubles",248560,";153;157;","Finished","FINISHED","CURXTEAM2-------------PREL000703--",NA,NA,46,"https://stream.nbcolympics.com/curling-mixed-doubles-round-robin-7-c",212,1,"Curling","CUR",9660,"Mixed Doubles Tournament","Mixed Doubles Tournament",15056,2,"Mixed Doubles","D",NA,4,"Mixed","X","2022-02-05T09:05:00","/Date(1644051900000+0000)/",20220205,"2022-02-05T01:05:00","/Date(1644023100000+0000)/",20220205,"2022-02-05T10:21:06.957","/Date(1644056466957+0000)/",20220205,"2022-02-05T02:21:06.957","/Date(1644027666957+0000)/",20220205,41394,"National Aquatics Center",NA,3647,"Beijing",NA,2770,"China","CHN",746357,NA,2,NA,FALSE,NA,NA,0,47990,"Australia","AUS",NA,157,2229,"Australia","AUS",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,"4",0,0,1,0,3,0,NA,0,42731,"Norway","NOR",NA,153,2221,"Norway","NOR",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,"10",4,2,0,1,0,3,NA,FALSE,FALSE,FALSE
212,1,"Curling","CUR","5;6;17;18;26;106;149;152;153;154;157;159;211;23062",20220205,FALSE,"2022-02-05T09:05:00","2022-02-05T01:05:00","2022-02-05T09:05:00","2022-02-05T01:05:00",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,220275,248560,"Round-Robin",1,6,FALSE,220275,"Doubles",248560,";149;154;","Finished","FINISHED","CURXTEAM2-------------PREL000704--",NA,NA,45,"https://stream.nbcolympics.com/curling-mixed-doubles-round-robin-7-d",212,1,"Curling","CUR",9660,"Mixed Doubles Tournament","Mixed Doubles Tournament",15056,2,"Mixed Doubles","D",NA,4,"Mixed","X","2022-02-05T09:05:00","/Date(1644051900000+0000)/",20220205,"2022-02-05T01:05:00","/Date(1644023100000+0000)/",20220205,"2022-02-05T10:30:08.613","/Date(1644057008613+0000)/",20220205,"2022-02-05T02:30:08.613","/Date(1644028208613+0000)/",20220205,41394,"National Aquatics Center",NA,3647,"Beijing",NA,2770,"China","CHN",746346,NA,2,NA,FALSE,NA,NA,0,48022,"Switzerland","SUI",NA,149,2213,"Switzerland","SUI",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,"1",0,1,0,0,0,0,NA,0,42730,"Sweden","SWE",NA,154,2222,"Sweden","SWE",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,6,"6",2,0,1,1,1,1,NA,FALSE,FALSE,FALSE
212,1,"Curling","CUR","5;6;17;18;26;106;149;152;153;154;157;159;211;23062",20220205,FALSE,"2022-02-05T14:05:00","2022-02-05T06:05:00","2022-02-05T14:05:00","2022-02-05T06:05:00",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,220275,248560,"Round-Robin",1,6,FALSE,220275,"Doubles",248560,";17;211;","Finished","FINISHED","CURXTEAM2-------------PREL000802--",NA,NA,48,"https://stream.nbcolympics.com/curling-mixed-doubles-round-robin-8-b",212,1,"Curling","CUR",9660,"Mixed Doubles Tournament","Mixed Doubles Tournament",15056,2,"Mixed Doubles","D",NA,4,"Mixed","X","2022-02-05T14:05:00","/Date(1644069900000+0000)/",20220205,"2022-02-05T06:05:00","/Date(1644041100000+0000)/",20220205,"2022-02-05T15:32:33.287","/Date(1644075153287+0000)/",20220205,"2022-02-05T07:32:33.287","/Date(1644046353287+0000)/",20220205,41394,"National Aquatics Center",NA,3647,"Beijing",NA,2770,"China","CHN",746373,NA,2,NA,FALSE,NA,NA,0,47997,"Czech Republic","CZE",NA,17,2240,"Czech Republic","CZE",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,"3",1,0,0,1,0,1,0,0,50597,"Great Britain","GBR",NA,211,4058,"Great Britain","GBR",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,8,"8",0,2,3,0,1,0,2,FALSE,FALSE,FALSE
212,1,"Curling","CUR","5;6;17;18;26;106;149;152;153;154;157;159;211;23062",20220205,FALSE,"2022-02-05T14:05:00","2022-02-05T06:05:00","2022-02-05T14:05:00","2022-02-05T06:05:00",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,220275,248560,"Round-Robin",1,6,FALSE,220275,"Doubles",248560,";154;159;","Finished","FINISHED","CURXTEAM2-------------PREL000803--",NA,NA,49,"https://stream.nbcolympics.com/curling-mixed-doubles-round-robin-8-c",212,1,"Curling","CUR",9660,"Mixed Doubles Tournament","Mixed Doubles Tournament",15056,2,"Mixed Doubles","D",NA,4,"Mixed","X","2022-02-05T14:05:00","/Date(1644069900000+0000)/",20220205,"2022-02-05T06:05:00","/Date(1644041100000+0000)/",20220205,"2022-02-05T15:33:30.153","/Date(1644075210153+0000)/",20220205,"2022-02-05T07:33:30.153","/Date(1644046410153+0000)/",20220205,41394,"National Aquatics Center",NA,3647,"Beijing",NA,2770,"China","CHN",746380,NA,1,NA,FALSE,NA,NA,0,42730,"Sweden","SWE",NA,154,2222,"Sweden","SWE",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,6,"6",1,1,0,3,0,1,NA,0,47995,"Canada","CAN",NA,159,2231,"Canada","CAN",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,"2",0,0,1,0,1,0,NA,FALSE,FALSE,FALSE
212,1,"Curling","CUR","5;6;17;18;26;106;149;152;153;154;157;159;211;23062",20220205,FALSE,"2022-02-05T14:05:00","2022-02-05T06:05:00","2022-02-05T14:05:00","2022-02-05T06:05:00",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,220275,248560,"Round-Robin",1,6,FALSE,220275,"Doubles",248560,";6;157;","Finished","FINISHED","CURXTEAM2-------------PREL000804--",NA,NA,50,"https://stream.nbcolympics.com/curling-mixed-doubles-round-robin-8-d",212,1,"Curling","CUR",9660,"Mixed Doubles Tournament","Mixed Doubles Tournament",15056,2,"Mixed Doubles","D",NA,4,"Mixed","X","2022-02-05T14:05:00","/Date(1644069900000+0000)/",20220205,"2022-02-05T06:05:00","/Date(1644041100000+0000)/",20220205,"2022-02-05T15:39:27.353","/Date(1644075567353+0000)/",20220205,"2022-02-05T07:39:27.353","/Date(1644046767353+0000)/",20220205,41394,"National Aquatics Center",NA,3647,"Beijing",NA,2770,"China","CHN",746364,NA,2,NA,FALSE,NA,NA,0,47990,"Australia","AUS",NA,157,2229,"Australia","AUS",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,"3",1,0,0,1,0,1,0,0,48006,"Italy","ITA",NA,6,2210,"Italy","ITA",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,7,"7",0,2,1,0,1,0,3,FALSE,FALSE,FALSE
212,1,"Curling","CUR","5;6;17;18;26;106;149;152;153;154;157;159;211;23062",20220205,FALSE,"2022-02-05T14:05:00","2022-02-05T06:05:00","2022-02-05T14:05:00","2022-02-05T06:05:00",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,220275,248560,"Round-Robin",1,6,FALSE,220275,"Doubles",248560,";5;26;","Finished","FINISHED","CURXTEAM2-------------PREL000801--",NA,NA,47,"https://stream.nbcolympics.com/curling-mixed-doubles-round-robin-8-a",212,1,"Curling","CUR",9660,"Mixed Doubles Tournament","Mixed Doubles Tournament",15056,2,"Mixed Doubles","D",NA,4,"Mixed","X","2022-02-05T14:05:00","/Date(1644069900000+0000)/",20220205,"2022-02-05T06:05:00","/Date(1644041100000+0000)/",20220205,"2022-02-05T15:40:28.403","/Date(1644075628403+0000)/",20220205,"2022-02-05T07:40:28.403","/Date(1644046828403+0000)/",20220205,41394,"National Aquatics Center",NA,3647,"Beijing",NA,2770,"China","CHN",746342,NA,2,NA,FALSE,NA,NA,0,47996,"China","CHN",NA,26,2770,"China","CHN",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,"5",0,1,0,2,0,2,0,0,48025,"United States","USA",NA,5,2209,"United States","USA",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,7,"7",2,0,1,0,3,0,1,FALSE,FALSE,FALSE
212,1,"Curling","CUR","5;6;17;18;26;106;149;152;153;154;157;159;211;23062",20220205,FALSE,"2022-02-05T20:05:00","2022-02-05T12:05:00","2022-02-05T20:05:00","2022-02-05T12:05:00",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,220275,248560,"Round-Robin",1,6,FALSE,220275,"Doubles",248560,";17;149;","Finished","FINISHED","CURXTEAM2-------------PREL000903--",NA,NA,53,"https://stream.nbcolympics.com/curling-mixed-doubles-round-robin-9-c",212,1,"Curling","CUR",9660,"Mixed Doubles Tournament","Mixed Doubles Tournament",15056,2,"Mixed Doubles","D",NA,4,"Mixed","X","2022-02-05T20:05:00","/Date(1644091500000+0000)/",20220205,"2022-02-05T12:05:00","/Date(1644062700000+0000)/",20220205,"2022-02-05T21:31:22.260","/Date(1644096682260+0000)/",20220205,"2022-02-05T13:31:22.260","/Date(1644067882260+0000)/",20220205,41394,"National Aquatics Center",NA,3647,"Beijing",NA,2770,"China","CHN",746341,NA,2,NA,FALSE,NA,NA,0,47997,"Czech Republic","CZE",NA,17,2240,"Czech Republic","CZE",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,"3",0,0,0,0,0,3,0,0,48022,"Switzerland","SUI",NA,149,2213,"Switzerland","SUI",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,11,"11",3,1,3,2,1,0,1,FALSE,FALSE,FALSE
212,1,"Curling","CUR","5;6;17;18;26;106;149;152;153;154;157;159;211;23062",20220205,FALSE,"2022-02-05T20:05:00","2022-02-05T12:05:00","2022-02-05T20:05:00","2022-02-05T12:05:00",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,220275,248560,"Round-Robin",1,6,FALSE,220275,"Doubles",248560,";5;159;","Finished","FINISHED","CURXTEAM2-------------PREL000904--",NA,NA,54,"https://stream.nbcolympics.com/curling-mixed-doubles-round-robin-9-d",212,1,"Curling","CUR",9660,"Mixed Doubles Tournament","Mixed Doubles Tournament",15056,2,"Mixed Doubles","D",NA,4,"Mixed","X","2022-02-05T20:05:00","/Date(1644091500000+0000)/",20220205,"2022-02-05T12:05:00","/Date(1644062700000+0000)/",20220205,"2022-02-05T21:34:49.247","/Date(1644096889247+0000)/",20220205,"2022-02-05T13:34:49.247","/Date(1644068089247+0000)/",20220205,41394,"National Aquatics Center",NA,3647,"Beijing",NA,2770,"China","CHN",746366,NA,2,NA,FALSE,NA,NA,0,48025,"United States","USA",NA,5,2209,"United States","USA",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,"2",1,0,1,0,0,0,0,0,47995,"Canada","CAN",NA,159,2231,"Canada","CAN",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,7,"7",0,1,0,1,1,1,3,FALSE,FALSE,FALSE
212,1,"Curling","CUR","5;6;17;18;26;106;149;152;153;154;157;159;211;23062",20220205,FALSE,"2022-02-05T20:05:00","2022-02-05T12:05:00","2022-02-05T20:05:00","2022-02-05T12:05:00",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,220275,248560,"Round-Robin",1,6,FALSE,220275,"Doubles",248560,";26;153;","Finished","FINISHED","CURXTEAM2-------------PREL000902--",NA,NA,52,"https://stream.nbcolympics.com/curling-mixed-doubles-round-robin-9-b",212,1,"Curling","CUR",9660,"Mixed Doubles Tournament","Mixed Doubles Tournament",15056,2,"Mixed Doubles","D",NA,4,"Mixed","X","2022-02-05T20:05:00","/Date(1644091500000+0000)/",20220205,"2022-02-05T12:05:00","/Date(1644062700000+0000)/",20220205,"2022-02-05T21:40:35.403","/Date(1644097235403+0000)/",20220205,"2022-02-05T13:40:35.403","/Date(1644068435403+0000)/",20220205,41394,"National Aquatics Center",NA,3647,"Beijing",NA,2770,"China","CHN",746352,NA,1,NA,FALSE,NA,NA,0,42731,"Norway","NOR",NA,153,2221,"Norway","NOR",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,9,"9",0,2,1,1,0,5,0,0,47996,"China","CHN",NA,26,2770,"China","CHN",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,6,"6",1,0,0,0,2,0,3,FALSE,FALSE,FALSE
212,1,"Curling","CUR","5;6;17;18;26;106;149;152;153;154;157;159;211;23062",20220205,FALSE,"2022-02-05T20:05:00","2022-02-05T12:05:00","2022-02-05T20:05:00","2022-02-05T12:05:00",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,220275,248560,"Round-Robin",1,6,FALSE,220275,"Doubles",248560,";6;211;","Finished","FINISHED","CURXTEAM2-------------PREL000901--",NA,NA,51,"https://stream.nbcolympics.com/curling-mixed-doubles-round-robin-9-a",212,1,"Curling","CUR",9660,"Mixed Doubles Tournament","Mixed Doubles Tournament",15056,2,"Mixed Doubles","D",NA,4,"Mixed","X","2022-02-05T20:05:00","/Date(1644091500000+0000)/",20220205,"2022-02-05T12:05:00","/Date(1644062700000+0000)/",20220205,"2022-02-05T21:48:49.260","/Date(1644097729260+0000)/",20220205,"2022-02-05T13:48:49.260","/Date(1644068929260+0000)/",20220205,41394,"National Aquatics Center",NA,3647,"Beijing",NA,2770,"China","CHN",746355,NA,2,NA,FALSE,NA,NA,0,50597,"Great Britain","GBR",NA,211,4058,"Great Britain","GBR",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,"5",0,1,1,0,0,2,0,0,48006,"Italy","ITA",NA,6,2210,"Italy","ITA",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,7,"7",1,0,0,2,1,0,3,FALSE,FALSE,FALSE
212,1,"Curling","CUR","5;6;17;18;26;106;149;152;153;154;157;159;211;23062",20220206,FALSE,"2022-02-06T09:05:00","2022-02-06T01:05:00","2022-02-06T09:05:00","2022-02-06T01:05:00",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,220275,248560,"Round-Robin",1,6,FALSE,220275,"Doubles",248560,";26;211;","Finished","FINISHED","CURXTEAM2-------------PREL001002--",NA,NA,56,"https://stream.nbcolympics.com/curling-mixed-doubles-round-robin-10-b",212,1,"Curling","CUR",9660,"Mixed Doubles Tournament","Mixed Doubles Tournament",15056,2,"Mixed Doubles","D",NA,4,"Mixed","X","2022-02-06T09:05:00","/Date(1644138300000+0000)/",20220206,"2022-02-06T01:05:00","/Date(1644109500000+0000)/",20220206,"2022-02-06T10:44:55.140","/Date(1644144295140+0000)/",20220206,"2022-02-06T02:44:55.140","/Date(1644115495140+0000)/",20220206,41394,"National Aquatics Center",NA,3647,"Beijing",NA,2770,"China","CHN",746347,NA,1,NA,FALSE,NA,NA,0,50597,"Great Britain","GBR",NA,211,4058,"Great Britain","GBR",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,6,"6",1,0,0,0,3,1,0,0,47996,"China","CHN",NA,26,2770,"China","CHN",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,"5",0,2,1,1,0,0,1,FALSE,FALSE,FALSE
212,1,"Curling","CUR","5;6;17;18;26;106;149;152;153;154;157;159;211;23062",20220206,FALSE,"2022-02-06T09:05:00","2022-02-06T01:05:00","2022-02-06T09:05:00","2022-02-06T01:05:00",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,220275,248560,"Round-Robin",1,6,FALSE,220275,"Doubles",248560,";5;17;","Finished","FINISHED","CURXTEAM2-------------PREL001001--",NA,NA,55,"https://stream.nbcolympics.com/curling-mixed-doubles-round-robin-10-a",212,1,"Curling","CUR",9660,"Mixed Doubles Tournament","Mixed Doubles Tournament",15056,2,"Mixed Doubles","D",NA,4,"Mixed","X","2022-02-06T09:05:00","/Date(1644138300000+0000)/",20220206,"2022-02-06T01:05:00","/Date(1644109500000+0000)/",20220206,"2022-02-06T10:47:18.683","/Date(1644144438683+0000)/",20220206,"2022-02-06T02:47:18.683","/Date(1644115638683+0000)/",20220206,41394,"National Aquatics Center",NA,3647,"Beijing",NA,2770,"China","CHN",746343,NA,2,NA,FALSE,NA,NA,0,48025,"United States","USA",NA,5,2209,"United States","USA",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,8,"8",1,0,3,0,3,0,1,0,47997,"Czech Republic","CZE",NA,17,2240,"Czech Republic","CZE",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,"10",0,3,0,4,0,0,0,FALSE,FALSE,FALSE
212,1,"Curling","CUR","5;6;17;18;26;106;149;152;153;154;157;159;211;23062",20220206,FALSE,"2022-02-06T14:05:00","2022-02-06T06:05:00","2022-02-06T14:05:00","2022-02-06T06:05:00",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,220275,248560,"Round-Robin",1,6,FALSE,220275,"Doubles",248560,";149;157;","Finished","FINISHED","CURXTEAM2-------------PREL001102--",NA,NA,58,"https://stream.nbcolympics.com/curling-mixed-doubles-round-robin-11-b",212,1,"Curling","CUR",9660,"Mixed Doubles Tournament","Mixed Doubles Tournament",15056,2,"Mixed Doubles","D",NA,4,"Mixed","X","2022-02-06T14:05:00","/Date(1644156300000+0000)/",20220206,"2022-02-06T06:05:00","/Date(1644127500000+0000)/",20220206,"2022-02-06T15:41:45.077","/Date(1644162105077+0000)/",20220206,"2022-02-06T07:41:45.077","/Date(1644133305077+0000)/",20220206,41394,"National Aquatics Center",NA,3647,"Beijing",NA,2770,"China","CHN",746378,NA,1,NA,FALSE,NA,NA,0,47990,"Australia","AUS",NA,157,2229,"Australia","AUS",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,9,"9",2,1,0,0,0,3,2,0,48022,"Switzerland","SUI",NA,149,2213,"Switzerland","SUI",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,6,"6",0,0,1,3,2,0,0,FALSE,FALSE,FALSE
